 Sample   Time     Commanded 1 Pos   Encoder 3 Pos 
    78    0.691            2000            -886;
    79    0.699            2000            -907;
    80    0.708            2000            -928;
    81    0.717            2000            -950;
    82    0.726            2000            -972;
    83    0.735            2000            -994;
    84    0.744            2000           -1016;
    85    0.753            2000           -1038;
    86    0.761            2000           -1061;
    87    0.770            2000           -1084;
    88    0.779            2000           -1108;
    89    0.788            2000           -1131;
    90    0.797            2000           -1155;
    91    0.806            2000           -1179;
    92    0.815            2000           -1204;
    93    0.823            2000           -1228;
    94    0.832            2000           -1253;
    95    0.841            2000           -1278;
    96    0.850            2000           -1304;
    97    0.859            2000           -1329;
    98    0.868            2000           -1355;
    99    0.877            2000           -1382;
   100    0.885            2000           -1408;
   101    0.894            2000           -1435;
   102    0.903            2000           -1462;
   103    0.912            2000           -1489;
   104    0.921            2000           -1517;
   105    0.930            2000           -1545;
   106    0.939            2000           -1574;
   107    0.947            2000           -1602;
   108    0.956            2000           -1631;
   109    0.965            2000           -1661;
   110    0.974            2000           -1690;
   111    0.983            2000           -1721;
   112    0.992            2000           -1751;
   113    1.001            2000           -1782;
   114    1.009            2000           -1813;
   115    1.018            2000           -1844;
   116    1.027            2000           -1876;
   117    1.036            2000           -1908;
   118    1.045            2000           -1940;
   119    1.054            2000           -1973;
   120    1.063            2000           -2006;
   121    1.071            2000           -2039;
   122    1.080            2000           -2073;
   123    1.089            2000           -2106;
   124    1.098            2000           -2141;
   125    1.107            2000           -2175;
   126    1.116            2000           -2209;
   127    1.124            2000           -2244;
   128    1.133            2000           -2279;
   129    1.142            2000           -2314;
   130    1.151            2000           -2350;
   131    1.160            2000           -2385;
   132    1.169            2000           -2421;
   133    1.178            2000           -2457;
   134    1.186            2000           -2493;
   135    1.195            2000           -2530;
   136    1.204            2000           -2566;
   137    1.213            2000           -2603;
   138    1.222            2000           -2640;
   139    1.231            2000           -2677;
   140    1.240            2000           -2715;
   141    1.248            2000           -2752;
   142    1.257            2000           -2790;
   143    1.266            2000           -2828;
   144    1.275            2000           -2866;
   145    1.284            2000           -2905;
   146    1.293            2000           -2943;
   147    1.302            2000           -2982;
   148    1.310            2000           -3021;
   149    1.319            2000           -3060;
   150    1.328            2000           -3099;
   151    1.337            2000           -3139;
   152    1.346            2000           -3178;
   153    1.355            2000           -3218;
   154    1.364            2000           -3258;
   155    1.372            2000           -3299;
   156    1.381            2000           -3339;
   157    1.390            2000           -3380;
   158    1.399            2000           -3421;
   159    1.408            2000           -3462;
   160    1.417            2000           -3504;
   161    1.426            2000           -3545;
   162    1.434            2000           -3587;
   163    1.443            2000           -3629;
   164    1.452            2000           -3672;
   165    1.461            2000           -3714;
   166    1.470            2000           -3757;
   167    1.479            2000           -3800;
   168    1.488            2000           -3843;
   169    1.496            2000           -3887;
   170    1.505            2000           -3931;
   171    1.514            2000           -3974;
   172    1.523            2000           -4018;
   173    1.532            2000           -4062;
   174    1.541            2000           -4106;
   175    1.549            2000           -4151;
   176    1.558            2000           -4196;
   177    1.567            2000           -4242;
   178    1.576            2000           -4289;
   179    1.585            2000           -4334;
   180    1.594            2000           -4380;
   181    1.603            2000           -4427;
   182    1.611            2000           -4474;
   183    1.620            2000           -4521;
   184    1.629            2000           -4569;
   185    1.638            2000           -4616;
   186    1.647            2000           -4664;
   187    1.656            2000           -4712;
   188    1.665            2000           -4760;
   189    1.673            2000           -4809;
   190    1.682            2000           -4858;
   191    1.691            2000           -4906;
   192    1.700            2000           -4955;
   193    1.709            2000           -5005;
   194    1.718            2000           -5054;
   195    1.727            2000           -5104;
   196    1.735            2000           -5154;
   197    1.744            2000           -5204;
   198    1.753            2000           -5255;
   199    1.762            2000           -5306;
   200    1.771            2000           -5357;
   201    1.780            2000           -5408;
   202    1.789            2000           -5459;
   203    1.797            2000           -5511;
   204    1.806            2000           -5563;
   205    1.815            2000           -5615;
   206    1.824            2000           -5667;
   207    1.833            2000           -5720;
   208    1.842            2000           -5773;
   209    1.851            2000           -5826;
   210    1.859            2000           -5880;
   211    1.868            2000           -5934;
   212    1.877            2000           -5988;
   213    1.886            2000           -6042;
   214    1.895            2000           -6097;
   215    1.904            2000           -6153;
   216    1.913            2000           -6209;
   217    1.921            2000           -6265;
   218    1.930            2000           -6321;
   219    1.939            2000           -6378;
   220    1.948            2000           -6435;
   221    1.957            2000           -6492;
   222    1.966            2000           -6550;
   223    1.974            2000           -6607;
   224    1.983            2000           -6665;
   225    1.992            2000           -6723;
   226    2.001            2000           -6781;
   227    2.010            2000           -6839;
   228    2.019            2000           -6898;
   229    2.028            2000           -6956;
   230    2.036            2000           -7015;
   231    2.045            2000           -7074;
   232    2.054            2000           -7133;
   233    2.063            2000           -7193;
   234    2.072            2000           -7253;
   235    2.081            2000           -7313;
   236    2.090            2000           -7373;
   237    2.098            2000           -7434;
   238    2.107            2000           -7494;
   239    2.116            2000           -7556;
   240    2.125            2000           -7617;
   241    2.134            2000           -7679;
   242    2.143            2000           -7741;
   243    2.152            2000           -7803;
   244    2.160            2000           -7866;
   245    2.169            2000           -7929;
   246    2.178            2000           -7993;
   247    2.187            2000           -8057;
   248    2.196            2000           -8121;
   249    2.205            2000           -8186;
   250    2.214            2000           -8251;
   251    2.222            2000           -8317;
   252    2.231            2000           -8382;
   253    2.240            2000           -8448;
   254    2.249            2000           -8515;
   255    2.258            2000           -8582;
   256    2.267            2000           -8649;
   257    2.276            2000           -8716;
   258    2.284            2000           -8784;
   259    2.293            2000           -8852;
   260    2.302            2000           -8920;
   261    2.311            2000           -8989;
   262    2.320            2000           -9058;
   263    2.329            2000           -9127;
   264    2.338            2000           -9196;
   265    2.346            2000           -9266;
   266    2.355            2000           -9336;
   267    2.364            2000           -9406;
   268    2.373            2000           -9477;
   269    2.382            2000           -9549;
   270    2.391            2000           -9621;
   271    2.399            2000           -9693;
   272    2.408            2000           -9766;
   273    2.417            2000           -9839;
   274    2.426            2000           -9913;
   275    2.435            2000           -9987;
   276    2.444            2000          -10062;
   277    2.453            2000          -10136;
   278    2.461            2000          -10212;
   279    2.470            2000          -10287;
   280    2.479            2000          -10364;
   281    2.488            2000          -10440;
   282    2.497            2000          -10517;
   283    2.506            2000          -10595;
   284    2.515            2000          -10673;
   285    2.523            2000          -10751;
   286    2.532            2000          -10830;
   287    2.541            2000          -10910;
   288    2.550            2000          -10989;
   289    2.559            2000          -11070;
   290    2.568            2000          -11150;
   291    2.577            2000          -11231;
   292    2.585            2000          -11312;
   293    2.594            2000          -11394;
   294    2.603            2000          -11476;
   295    2.612            2000          -11559;
   296    2.621            2000          -11642;
   297    2.630            2000          -11725;
   298    2.639            2000          -11809;
   299    2.647            2000          -11893;
   300    2.656            2000          -11978;
   301    2.665            2000          -12063;
   302    2.674            2000          -12149;
   303    2.683            2000          -12235;
   304    2.692            2000          -12322;
   305    2.701            2000          -12409;
   306    2.709            2000          -12497;
   307    2.718            2000          -12586;
   308    2.727            2000          -12675;
   309    2.736            2000          -12764;
   310    2.745            2000          -12854;
   311    2.754            2000          -12944;
   312    2.763            2000          -13034;
   313    2.771            2000          -13125;
   314    2.780            2000          -13216;
   315    2.789            2000          -13307;
   316    2.798            2000          -13399;
   317    2.807            2000          -13491;
   318    2.816            2000          -13584;
   319    2.824            2000          -13677;
   320    2.833            2000          -13770;
   321    2.842            2000          -13864;
   322    2.851            2000          -13958;
   323    2.860            2000          -14053;
   324    2.869            2000          -14148;
   325    2.878            2000          -14244;
   326    2.886            2000          -14340;
   327    2.895            2000          -14436;
   328    2.904            2000          -14533;
   329    2.913            2000          -14631;
   330    2.922            2000          -14729;
   331    2.931            2000          -14827;
   332    2.940            2000          -14926;
   333    2.948            2000          -15025;
   334    2.957            2000          -15124;
   335    2.966            2000          -15224;
   336    2.975            2000          -15324;
   337    2.984            2000          -15424;
   338    2.993            2000          -15525;
   339    3.002            2000          -15626;
   340    3.010               0          -15727;
   341    3.019               0          -15828;
   342    3.028               0          -15929;
   343    3.037               0          -16029;
   344    3.046               0          -16129;
   345    3.055               0          -16229;
   346    3.064               0          -16328;
   347    3.072               0          -16427;
   348    3.081               0          -16526;
   349    3.090               0          -16624;
   350    3.099               0          -16722;
   351    3.108               0          -16820;
   352    3.117               0          -16917;
   353    3.126               0          -17014;
   354    3.134               0          -17110;
   355    3.143               0          -17207;
   356    3.152               0          -17302;
   357    3.161               0          -17398;
   358    3.170               0          -17493;
   359    3.179               0          -17588;
   360    3.188               0          -17682;
   361    3.196               0          -17776;
   362    3.205               0          -17869;
   363    3.214               0          -17962;
   364    3.223               0          -18055;
   365    3.232               0          -18147;
   366    3.241               0          -18239;
   367    3.249               0          -18330;
   368    3.258               0          -18422;
   369    3.267               0          -18512;
   370    3.276               0          -18602;
   371    3.285               0          -18692;
   372    3.294               0          -18781;
   373    3.303               0          -18870;
   374    3.311               0          -18958;
   375    3.320               0          -19046;
   376    3.329               0          -19134;
   377    3.338               0          -19221;
   378    3.347               0          -19308;
   379    3.356               0          -19394;
   380    3.365               0          -19480;
   381    3.373               0          -19564;
   382    3.382               0          -19649;
   383    3.391               0          -19732;
   384    3.400               0          -19815;
   385    3.409               0          -19898;
   386    3.418               0          -19980;
   387    3.427               0          -20062;
   388    3.435               0          -20142;
   389    3.444               0          -20222;
   390    3.453               0          -20301;
   391    3.462               0          -20381;
   392    3.471               0          -20461;
   393    3.480               0          -20540;
   394    3.489               0          -20619;
   395    3.497               0          -20696;
   396    3.506               0          -20774;
   397    3.515               0          -20851;
   398    3.524               0          -20929;
   399    3.533               0          -21005;
   400    3.542               0          -21081;
   401    3.551               0          -21157;
   402    3.559               0          -21232;
   403    3.568               0          -21307;
   404    3.577               0          -21382;
   405    3.586               0          -21456;
   406    3.595               0          -21529;
   407    3.604               0          -21602;
   408    3.613               0          -21674;
   409    3.621               0          -21747;
   410    3.630               0          -21819;
   411    3.639               0          -21890;
   412    3.648               0          -21960;
   413    3.657               0          -22030;
   414    3.666               0          -22101;
   415    3.674               0          -22170;
   416    3.683               0          -22239;
   417    3.692               0          -22307;
   418    3.701               0          -22375;
   419    3.710               0          -22443;
   420    3.719               0          -22510;
   421    3.728               0          -22577;
   422    3.736               0          -22643;
   423    3.745               0          -22709;
   424    3.754               0          -22775;
   425    3.763               0          -22840;
   426    3.772               0          -22905;
   427    3.781               0          -22970;
   428    3.790               0          -23034;
   429    3.798               0          -23098;
   430    3.807               0          -23161;
   431    3.816               0          -23224;
   432    3.825               0          -23287;
   433    3.834               0          -23349;
   434    3.843               0          -23411;
   435    3.852               0          -23472;
   436    3.860               0          -23534;
   437    3.869               0          -23594;
   438    3.878               0          -23654;
   439    3.887               0          -23714;
   440    3.896               0          -23773;
   441    3.905               0          -23832;
   442    3.914               0          -23891;
   443    3.922               0          -23949;
   444    3.931               0          -24006;
   445    3.940               0          -24064;
   446    3.949               0          -24121;
   447    3.958               0          -24177;
   448    3.967               0          -24234;
   449    3.976               0          -24290;
   450    3.984               0          -24345;
   451    3.993               0          -24401;
   452    4.002               0          -24456;
   453    4.011               0          -24510;
   454    4.020               0          -24565;
   455    4.029               0          -24619;
   456    4.038               0          -24673;
   457    4.046               0          -24727;
   458    4.055               0          -24781;
   459    4.064               0          -24834;
   460    4.073               0          -24887;
   461    4.082               0          -24940;
   462    4.091               0          -24992;
   463    4.099               0          -25045;
   464    4.108               0          -25096;
   465    4.117               0          -25148;
   466    4.126               0          -25198;
   467    4.135               0          -25249;
   468    4.144               0          -25298;
   469    4.153               0          -25347;
   470    4.161               0          -25396;
   471    4.170               0          -25445;
   472    4.179               0          -25494;
   473    4.188               0          -25542;
   474    4.197               0          -25590;
   475    4.206               0          -25638;
   476    4.215               0          -25686;
   477    4.223               0          -25733;
   478    4.232               0          -25780;
   479    4.241               0          -25826;
   480    4.250               0          -25873;
   481    4.259               0          -25919;
   482    4.268               0          -25965;
   483    4.277               0          -26010;
   484    4.285               0          -26056;
   485    4.294               0          -26101;
   486    4.303               0          -26146;
   487    4.312               0          -26191;
   488    4.321               0          -26235;
   489    4.330               0          -26279;
   490    4.339               0          -26323;
   491    4.347               0          -26367;
   492    4.356               0          -26411;
   493    4.365               0          -26454;
   494    4.374               0          -26498;
   495    4.383               0          -26541;
   496    4.392               0          -26584;
   497    4.401               0          -26626;
   498    4.409               0          -26668;
   499    4.418               0          -26710;
   500    4.427               0          -26752;
   501    4.436               0          -26794;
   502    4.445               0          -26835;
   503    4.454               0          -26876;
   504    4.463               0          -26916;
   505    4.471               0          -26957;
   506    4.480               0          -26997;
   507    4.489               0          -27037;
   508    4.498               0          -27077;
   509    4.507               0          -27116;
   510    4.516               0          -27155;
   511    4.524               0          -27194;
   512    4.533               0          -27233;
   513    4.542               0          -27271;
   514    4.551               0          -27309;
   515    4.560               0          -27347;
   516    4.569               0          -27385;
   517    4.578               0          -27422;
   518    4.586               0          -27459;
   519    4.595               0          -27496;
   520    4.604               0          -27533;
   521    4.613               0          -27570;
   522    4.622               0          -27606;
   523    4.631               0          -27642;
   524    4.640               0          -27678;
   525    4.648               0          -27713;
   526    4.657               0          -27749;
   527    4.666               0          -27784;
   528    4.675               0          -27819;
   529    4.684               0          -27854;
   530    4.693               0          -27888;
   531    4.702               0          -27923;
   532    4.710               0          -27957;
   533    4.719               0          -27991;
   534    4.728               0          -28026;
   535    4.737               0          -28059;
   536    4.746               0          -28093;
   537    4.755               0          -28126;
   538    4.764               0          -28160;
   539    4.772               0          -28193;
   540    4.781               0          -28226;
   541    4.790               0          -28258;
   542    4.799               0          -28291;
   543    4.808               0          -28323;
   544    4.817               0          -28355;
   545    4.826               0          -28386;
   546    4.834               0          -28418;
   547    4.843               0          -28449;
   548    4.852               0          -28479;
   549    4.861               0          -28510;
   550    4.870               0          -28540;
   551    4.879               0          -28570;
   552    4.888               0          -28600;
   553    4.896               0          -28630;
   554    4.905               0          -28659;
   555    4.914               0          -28688;
   556    4.923               0          -28717;
   557    4.932               0          -28745;
   558    4.941               0          -28774;
   559    4.949               0          -28802;
   560    4.958               0          -28830;
   561    4.967               0          -28858;
   562    4.976               0          -28885;
   563    4.985               0          -28913;
   564    4.994               0          -28940;
   565    5.003               0          -28967;
   566    5.011               0          -28994;
   567    5.020               0          -29020;
   568    5.029               0          -29046;
   569    5.038               0          -29073;
   570    5.047               0          -29099;
   571    5.056               0          -29124;
   572    5.065               0          -29150;
   573    5.073               0          -29175;
   574    5.082               0          -29201;
   575    5.091               0          -29226;
   576    5.100               0          -29251;
   577    5.109               0          -29275;
   578    5.118               0          -29300;
   579    5.127               0          -29324;
   580    5.135               0          -29349;
   581    5.144               0          -29373;
   582    5.153               0          -29397;
   583    5.162               0          -29421;
   584    5.171               0          -29445;
   585    5.180               0          -29469;
   586    5.189               0          -29493;
   587    5.197               0          -29516;
   588    5.206               0          -29540;
   589    5.215               0          -29563;
   590    5.224               0          -29586;
   591    5.233               0          -29609;
   592    5.242               0          -29631;
   593    5.251               0          -29653;
   594    5.259               0          -29675;
   595    5.268               0          -29696;
   596    5.277               0          -29718;
   597    5.286               0          -29738;
   598    5.295               0          -29759;
   599    5.304               0          -29779;
   600    5.313               0          -29799;
   601    5.321               0          -29818;
   602    5.330               0          -29837;
   603    5.339               0          -29856;
   604    5.348               0          -29875;
   605    5.357               0          -29893;
   606    5.366               0          -29911;
   607    5.374               0          -29929;
   608    5.383               0          -29946;
   609    5.392               0          -29963;
   610    5.401               0          -29980;
   611    5.410               0          -29997;
   612    5.419               0          -30013;
   613    5.428               0          -30029;
   614    5.436               0          -30045;
   615    5.445               0          -30061;
   616    5.454               0          -30076;
   617    5.463               0          -30091;
   618    5.472               0          -30106;
   619    5.481               0          -30121;
   620    5.490               0          -30135;
   621    5.498               0          -30149;
   622    5.507               0          -30163;
   623    5.516               0          -30177;
   624    5.525               0          -30190;
   625    5.534               0          -30203;
   626    5.543               0          -30216;
   627    5.552               0          -30229;
   628    5.560               0          -30242;
   629    5.569               0          -30254;
   630    5.578               0          -30266;
   631    5.587               0          -30278;
   632    5.596               0          -30289;
   633    5.605               0          -30301;
   634    5.614               0          -30312;
   635    5.622               0          -30323;
   636    5.631               0          -30333;
   637    5.640               0          -30344;
   638    5.649               0          -30354;
   639    5.658               0          -30364;
   640    5.667               0          -30374;
   641    5.676               0          -30384;
   642    5.684               0          -30393;
   643    5.693               0          -30403;
   644    5.702               0          -30412;
   645    5.711               0          -30421;
   646    5.720               0          -30430;
   647    5.729               0          -30439;
   648    5.738               0          -30447;
   649    5.746               0          -30456;
   650    5.755               0          -30464;
   651    5.764               0          -30472;
   652    5.773               0          -30480;
   653    5.782               0          -30487;
   654    5.791               0          -30495;
   655    5.799               0          -30502;
   656    5.808               0          -30509;
   657    5.817               0          -30516;
   658    5.826               0          -30522;
   659    5.835               0          -30529;
   660    5.844               0          -30535;
   661    5.853               0          -30541;
   662    5.861               0          -30547;
   663    5.870               0          -30553;
   664    5.879               0          -30558;
   665    5.888               0          -30563;
   666    5.897               0          -30568;
   667    5.906               0          -30572;
   668    5.915               0          -30577;
   669    5.923               0          -30581;
   670    5.932               0          -30584;
   671    5.941               0          -30588;
   672    5.950               0          -30591;
   673    5.959               0          -30594;
   674    5.968               0          -30597;
   675    5.977               0          -30600;
   676    5.985               0          -30602;
   677    5.994               0          -30604]
