 Sample   Time     Commanded 1 Pos   Encoder 3 Pos 
   212    1.877            2000            1858;
   213    1.886            2000            1873;
   214    1.895            2000            1888;
   215    1.904            2000            1903;
   216    1.913            2000            1917;
   217    1.921            2000            1931;
   218    1.930            2000            1945;
   219    1.939            2000            1958;
   220    1.948            2000            1970;
   221    1.957            2000            1983;
   222    1.966            2000            1994;
   223    1.974            2000            2005;
   224    1.983            2000            2016;
   225    1.992            2000            2026;
   226    2.001            2000            2036;
   227    2.010            2000            2045;
   228    2.019            2000            2053;
   229    2.028            2000            2061;
   230    2.036            2000            2068;
   231    2.045            2000            2075;
   232    2.054            2000            2081;
   233    2.063            2000            2087;
   234    2.072            2000            2092;
   235    2.081            2000            2096;
   236    2.090            2000            2100;
   237    2.098            2000            2103;
   238    2.107            2000            2105;
   239    2.116            2000            2107;
   240    2.125            2000            2109;
   241    2.134            2000            2109;
   242    2.143            2000            2110;
   243    2.152            2000            2110;
   244    2.160            2000            2110;
   245    2.169            2000            2108;
   246    2.178            2000            2106;
   247    2.187            2000            2103;
   248    2.196            2000            2100;
   249    2.205            2000            2096;
   250    2.214            2000            2092;
   251    2.222            2000            2088;
   252    2.231            2000            2083;
   253    2.240            2000            2077;
   254    2.249            2000            2071;
   255    2.258            2000            2065;
   256    2.267            2000            2058;
   257    2.276            2000            2051;
   258    2.284            2000            2044;
   259    2.293            2000            2036;
   260    2.302            2000            2028;
   261    2.311            2000            2019;
   262    2.320            2000            2010;
   263    2.329            2000            2001;
   264    2.338            2000            1992;
   265    2.346            2000            1982;
   266    2.355            2000            1972;
   267    2.364            2000            1962;
   268    2.373            2000            1952;
   269    2.382            2000            1942;
   270    2.391            2000            1931;
   271    2.399            2000            1920;
   272    2.408            2000            1909;
   273    2.417            2000            1898;
   274    2.426            2000            1887;
   275    2.435            2000            1876;
   276    2.444            2000            1865;
   277    2.453            2000            1853;
   278    2.461            2000            1842;
   279    2.470            2000            1830;
   280    2.479            2000            1819;
   281    2.488            2000            1808;
   282    2.497            2000            1797;
   283    2.506            2000            1785;
   284    2.515            2000            1774;
   285    2.523            2000            1763;
   286    2.532            2000            1752;
   287    2.541            2000            1741;
   288    2.550            2000            1730;
   289    2.559            2000            1720;
   290    2.568            2000            1709;
   291    2.577            2000            1699;
   292    2.585            2000            1689;
   293    2.594            2000            1680;
   294    2.603            2000            1670;
   295    2.612            2000            1661;
   296    2.621            2000            1652;
   297    2.630            2000            1643;
   298    2.639            2000            1635;
   299    2.647            2000            1627;
   300    2.656            2000            1619;
   301    2.665            2000            1612;
   302    2.674            2000            1605;
   303    2.683            2000            1598;
   304    2.692            2000            1591;
   305    2.701            2000            1585;
   306    2.709            2000            1579;
   307    2.718            2000            1574;
   308    2.727            2000            1569;
   309    2.736            2000            1565;
   310    2.745            2000            1561;
   311    2.754            2000            1557;
   312    2.763            2000            1554;
   313    2.771            2000            1551;
   314    2.780            2000            1548;
   315    2.789            2000            1546;
   316    2.798            2000            1544;
   317    2.807            2000            1543;
   318    2.816            2000            1542;
   319    2.824            2000            1541;
   320    2.833            2000            1541;
   321    2.842            2000            1541;
   322    2.851            2000            1541;
   323    2.860            2000            1541;
   324    2.869            2000            1543;
   325    2.878            2000            1545;
   326    2.886            2000            1547;
   327    2.895            2000            1549;
   328    2.904            2000            1552;
   329    2.913            2000            1555;
   330    2.922            2000            1558;
   331    2.931            2000            1562;
   332    2.940            2000            1566;
   333    2.948            2000            1570;
   334    2.957            2000            1574;
   335    2.966            2000            1579;
   336    2.975            2000            1584;
   337    2.984            2000            1589;
   338    2.993            2000            1594;
   339    3.002            2000            1600;
   340    3.010               0            1605;
   341    3.019               0            1609;
   342    3.028               0            1610;
   343    3.037               0            1611;
   344    3.046               0            1609;
   345    3.055               0            1604;
   346    3.064               0            1597;
   347    3.072               0            1589;
   348    3.081               0            1578;
   349    3.090               0            1566;
   350    3.099               0            1551;
   351    3.108               0            1535;
   352    3.117               0            1517;
   353    3.126               0            1497;
   354    3.134               0            1475;
   355    3.143               0            1452;
   356    3.152               0            1427;
   357    3.161               0            1401;
   358    3.170               0            1373;
   359    3.179               0            1344;
   360    3.188               0            1313;
   361    3.196               0            1280;
   362    3.205               0            1247;
   363    3.214               0            1211;
   364    3.223               0            1175;
   365    3.232               0            1137;
   366    3.241               0            1097;
   367    3.249               0            1057;
   368    3.258               0            1014;
   369    3.267               0             971;
   370    3.276               0             927;
   371    3.285               0             881;
   372    3.294               0             835;
   373    3.303               0             788;
   374    3.311               0             739;
   375    3.320               0             690;
   376    3.329               0             641;
   377    3.338               0             590;
   378    3.347               0             540;
   379    3.356               0             489;
   380    3.365               0             437;
   381    3.373               0             385;
   382    3.382               0             333;
   383    3.391               0             281;
   384    3.400               0             229;
   385    3.409               0             177;
   386    3.418               0             125;
   387    3.427               0              73;
   388    3.435               0              22;
   389    3.444               0             -29;
   390    3.453               0             -79;
   391    3.462               0            -129;
   392    3.471               0            -178;
   393    3.480               0            -226;
   394    3.489               0            -273;
   395    3.497               0            -320;
   396    3.506               0            -365;
   397    3.515               0            -410;
   398    3.524               0            -453;
   399    3.533               0            -495;
   400    3.542               0            -536;
   401    3.551               0            -575;
   402    3.559               0            -613;
   403    3.568               0            -650;
   404    3.577               0            -685;
   405    3.586               0            -719;
   406    3.595               0            -751;
   407    3.604               0            -781;
   408    3.613               0            -810;
   409    3.621               0            -837;
   410    3.630               0            -862;
   411    3.639               0            -886;
   412    3.648               0            -907;
   413    3.657               0            -927;
   414    3.666               0            -945;
   415    3.674               0            -961;
   416    3.683               0            -975;
   417    3.692               0            -988;
   418    3.701               0            -999;
   419    3.710               0           -1009;
   420    3.719               0           -1017;
   421    3.728               0           -1023;
   422    3.736               0           -1028;
   423    3.745               0           -1032;
   424    3.754               0           -1034;
   425    3.763               0           -1035;
   426    3.772               0           -1035;
   427    3.781               0           -1033;
   428    3.790               0           -1029;
   429    3.798               0           -1023;
   430    3.807               0           -1017;
   431    3.816               0           -1009;
   432    3.825               0            -999;
   433    3.834               0            -988;
   434    3.843               0            -976;
   435    3.852               0            -963;
   436    3.860               0            -948;
   437    3.869               0            -933;
   438    3.878               0            -916;
   439    3.887               0            -898;
   440    3.896               0            -879;
   441    3.905               0            -858;
   442    3.914               0            -837;
   443    3.922               0            -815;
   444    3.931               0            -791;
   445    3.940               0            -767;
   446    3.949               0            -742;
   447    3.958               0            -716;
   448    3.967               0            -690;
   449    3.976               0            -662;
   450    3.984               0            -634;
   451    3.993               0            -605;
   452    4.002               0            -576;
   453    4.011               0            -546;
   454    4.020               0            -516;
   455    4.029               0            -485;
   456    4.038               0            -454;
   457    4.046               0            -422;
   458    4.055               0            -390;
   459    4.064               0            -358;
   460    4.073               0            -325;
   461    4.082               0            -292;
   462    4.091               0            -259;
   463    4.099               0            -226;
   464    4.108               0            -193;
   465    4.117               0            -160;
   466    4.126               0            -128;
   467    4.135               0             -96;
   468    4.144               0             -64;
   469    4.153               0             -32;
   470    4.161               0              -0;
   471    4.170               0              30;
   472    4.179               0              60;
   473    4.188               0              90;
   474    4.197               0             119;
   475    4.206               0             147;
   476    4.215               0             175;
   477    4.223               0             202;
   478    4.232               0             228;
   479    4.241               0             253;
   480    4.250               0             277;
   481    4.259               0             301;
   482    4.268               0             323;
   483    4.277               0             345;
   484    4.285               0             365;
   485    4.294               0             385;
   486    4.303               0             403;
   487    4.312               0             420;
   488    4.321               0             437;
   489    4.330               0             452;
   490    4.339               0             466;
   491    4.347               0             479;
   492    4.356               0             490;
   493    4.365               0             501;
   494    4.374               0             510;
   495    4.383               0             518;
   496    4.392               0             525;
   497    4.401               0             531;
   498    4.409               0             535;
   499    4.418               0             538;
   500    4.427               0             540;
   501    4.436               0             541;
   502    4.445               0             541;
   503    4.454               0             541;
   504    4.463               0             538;
   505    4.471               0             534;
   506    4.480               0             530;
   507    4.489               0             523;
   508    4.498               0             516;
   509    4.507               0             508;
   510    4.516               0             499;
   511    4.524               0             489;
   512    4.533               0             478;
   513    4.542               0             466;
   514    4.551               0             453;
   515    4.560               0             439;
   516    4.569               0             424;
   517    4.578               0             409;
   518    4.586               0             392;
   519    4.595               0             375;
   520    4.604               0             358;
   521    4.613               0             339;
   522    4.622               0             320;
   523    4.631               0             301;
   524    4.640               0             281;
   525    4.648               0             261;
   526    4.657               0             241;
   527    4.666               0             220;
   528    4.675               0             200;
   529    4.684               0             179;
   530    4.693               0             158;
   531    4.702               0             138;
   532    4.710               0             117;
   533    4.719               0              97;
   534    4.728               0              76;
   535    4.737               0              56;
   536    4.746               0              36;
   537    4.755               0              16;
   538    4.764               0              -3;
   539    4.772               0             -22;
   540    4.781               0             -41;
   541    4.790               0             -60;
   542    4.799               0             -78;
   543    4.808               0             -95;
   544    4.817               0            -113;
   545    4.826               0            -130;
   546    4.834               0            -147;
   547    4.843               0            -163;
   548    4.852               0            -180;
   549    4.861               0            -196;
   550    4.870               0            -211;
   551    4.879               0            -227;
   552    4.888               0            -242;
   553    4.896               0            -257;
   554    4.905               0            -271;
   555    4.914               0            -285;
   556    4.923               0            -299;
   557    4.932               0            -312;
   558    4.941               0            -325;
   559    4.949               0            -338;
   560    4.958               0            -350;
   561    4.967               0            -362;
   562    4.976               0            -373;
   563    4.985               0            -384;
   564    4.994               0            -394;
   565    5.003               0            -404;
   566    5.011               0            -414;
   567    5.020               0            -422;
   568    5.029               0            -431;
   569    5.038               0            -438;
   570    5.047               0            -446;
   571    5.056               0            -452;
   572    5.065               0            -458;
   573    5.073               0            -463;
   574    5.082               0            -468;
   575    5.091               0            -472;
   576    5.100               0            -476;
   577    5.109               0            -479;
   578    5.118               0            -481;
   579    5.127               0            -482;
   580    5.135               0            -483;
   581    5.144               0            -484;
   582    5.153               0            -484;
   583    5.162               0            -484;
   584    5.171               0            -482;
   585    5.180               0            -480;
   586    5.189               0            -478;
   587    5.197               0            -474;
   588    5.206               0            -471;
   589    5.215               0            -466;
   590    5.224               0            -461;
   591    5.233               0            -456;
   592    5.242               0            -449;
   593    5.251               0            -443;
   594    5.259               0            -436;
   595    5.268               0            -428;
   596    5.277               0            -420;
   597    5.286               0            -412;
   598    5.295               0            -403;
   599    5.304               0            -394;
   600    5.313               0            -384;
   601    5.321               0            -375;
   602    5.330               0            -364;
   603    5.339               0            -354;
   604    5.348               0            -343;
   605    5.357               0            -332;
   606    5.366               0            -321;
   607    5.374               0            -310;
   608    5.383               0            -298;
   609    5.392               0            -287;
   610    5.401               0            -275;
   611    5.410               0            -263;
   612    5.419               0            -252;
   613    5.428               0            -240;
   614    5.436               0            -228;
   615    5.445               0            -217;
   616    5.454               0            -205;
   617    5.463               0            -194;
   618    5.472               0            -182;
   619    5.481               0            -171;
   620    5.490               0            -160;
   621    5.498               0            -149;
   622    5.507               0            -138;
   623    5.516               0            -127;
   624    5.525               0            -117;
   625    5.534               0            -107;
   626    5.543               0             -97;
   627    5.552               0             -87;
   628    5.560               0             -77;
   629    5.569               0             -68;
   630    5.578               0             -59;
   631    5.587               0             -51;
   632    5.596               0             -42;
   633    5.605               0             -34;
   634    5.614               0             -27;
   635    5.622               0             -19;
   636    5.631               0             -12;
   637    5.640               0              -5;
   638    5.649               0               1;
   639    5.658               0               7;
   640    5.667               0              13;
   641    5.676               0              18;
   642    5.684               0              23;
   643    5.693               0              27;
   644    5.702               0              31;
   645    5.711               0              35;
   646    5.720               0              39;
   647    5.729               0              41;
   648    5.738               0              44;
   649    5.746               0              47;
   650    5.755               0              48;
   651    5.764               0              50;
   652    5.773               0              51;
   653    5.782               0              52;
   654    5.791               0              52;
   655    5.799               0              52;
   656    5.808               0              52;
   657    5.817               0              52;
   658    5.826               0              52;
   659    5.835               0              51;
   660    5.844               0              49;
   661    5.853               0              46;
   662    5.861               0              44;
   663    5.870               0              41;
   664    5.879               0              38;
   665    5.888               0              35;
   666    5.897               0              32;
   667    5.906               0              28;
   668    5.915               0              24;
   669    5.923               0              20;
   670    5.932               0              16;
   671    5.941               0              11;
   672    5.950               0               6;
   673    5.959               0               2;
   674    5.968               0              -3;
   675    5.977               0              -9;
   676    5.985               0             -14;
   677    5.994               0             -20]
